BsM_Cycle,FMZ,Waterbody_LID,Lake Name,GearType,Netting_Start_Date,Species,Species Code,ForkLength,TotalLength,RoundWeight,Sex,Sex Code,Aging_Structure,Age
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,422,444,915,Male,1,Otolith,4
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,380,402,735,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,412,430,878,Male,1,Otolith,4
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,380,404,700,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,206,214,97,Male,1,Otolith,1
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,278,292,266,Male,1,Otolith,2
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,374,390,600,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,350,366,545,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,406,430,888,Male,1,Otolith,4
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,400,420,675,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,342,360,525,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,218,228,90,Male,1,Otolith,1
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,352,366,630,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,226,238,150,Male,1,Otolith,2
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,262,276,230,Male,1,Otolith,2
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,450,480,1150,Male,1,Otolith,4
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,250,260,185,Male,1,Otolith,2
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,400,414,830,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,380,394,740,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,172,180,56,Male,1,Scales,1
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,410,430,810,Male,1,Otolith,4
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,160,168,48,Male,1,Otolith,2
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,420,438,940,Male,1,Otolith,5
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,420,442,950,Male,1,Otolith,4
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,336,354,430,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,290,306,300,Male,1,Otolith,2
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,406,430,800,Male,1,Otolith,4
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,436,458,1040,Male,1,Otolith,6
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,354,376,580,Male,1,Otolith,4
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,426,446,975,Male,1,Otolith,5
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,318,322,440,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,410,432,900,Male,1,Otolith,5
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,374,382,620,Male,1,Otolith,4
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,298,310,280,Male,1,Otolith,2
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,386,396,750,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,392,410,700,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,268,278,220,Male,1,Otolith,3
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,460,472,1260,Male,1,Otolith,5
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,210,220,110,Male,1,Otolith,1
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,178,188,66,Male,1,Otolith,1
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,396,410,785,Male,1,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,166,170,53,Male,1,Otolith,1
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,138,144,28,Male,1,Otolith,1
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,132,136,23,Male,1,Otolith,1
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,92,98,7,,,Otolith,0
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,96,102,11,,,Otolith,0
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,84,86,5,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,92,96,7,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,82,86,6,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,82,86,7,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,92,96,9,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,86,90,7,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,80,90,8,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,74,78,4,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,138,144,27,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,82,86,5,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,98,104,9,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,98,104,9,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,92,96,7,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,80,84,5,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,92,96,8,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,92,96,8,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,86,92,8,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,72,76,3,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,62,66,2,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,96,100,8,,,Otolith,0
1,10,16-6823-52566,Kwagama L.,1,08-20-08,Brook Trout,80,208,218,100,,,Otolith,1
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,89,96,7,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,95,102,8,,,Otolith,0
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,98,102,9,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,93,100,8,,,Otolith,0
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,98,102,11,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,86,90,8,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,81,88,6,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,90,94,7,,,,
1,10,16-6823-52566,Kwagama L.,2,08-20-08,Brook Trout,80,92,96,7,,,,
1,10,16-6829-52763,Radium L.,2,07-06-10,Brook Trout,80,172,181,70,Female,2,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,225,236,130,Female,2,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,319,332,360,Female,2,Otolith,4
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,276,290,275,Female,2,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,358,373,595,Female,2,Otolith,3
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,380,396,600,Female,2,Otolith,4
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,245,254,165,Female,2,Pectoral Ray,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,328,345,365,Female,2,Otolith,3
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,233,243,140,Female,2,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,178,188,65,Female,2,Pectoral Ray,1
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,307,322,310,Female,2,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,220,231,120,Female,2,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,170,176,50,Female,2,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,326,341,450,Female,2,Otolith,3
1,10,16-6829-52763,Radium L.,2,07-06-10,Brook Trout,80,318,334,370,Female,2,Otolith,3
1,10,16-6829-52763,Radium L.,2,07-06-10,Brook Trout,80,355,370,570,Female,2,Otolith,5
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,298,313,295,Female,2,Otolith,3
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,216,228,115,Female,2,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,230,242,155,Female,2,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,349,352,500,Female,2,Otolith,5
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,273,286,250,Female,2,Otolith,2
1,10,16-6829-52763,Radium L.,2,07-06-10,Brook Trout,80,280,296,255,Male,1,Otolith,2
1,10,16-6829-52763,Radium L.,2,07-06-10,Brook Trout,80,292,309,310,Male,1,Otolith,3
1,10,16-6829-52763,Radium L.,2,07-06-10,Brook Trout,80,336,354,445,Male,1,Otolith,4
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,340,359,480,Male,1,Otolith,3
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,282,293,230,Male,1,Pectoral Ray,3
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,184,192,75,Male,1,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,278,295,275,Male,1,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,326,345,395,Male,1,Otolith,3
1,10,16-6829-52763,Radium L.,2,07-06-10,Brook Trout,80,203,213,90,Male,1,Otolith,2
1,10,16-6829-52763,Radium L.,2,07-06-10,Brook Trout,80,178,188,63,Male,1,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,205,216,100,Male,1,Otolith,1
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,285,299,250,Male,1,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,185,195,68,Male,1,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,257,272,200,Male,1,Otolith,3
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,193,204,85,Male,1,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,279,293,255,Male,1,Otolith,2
1,10,16-6829-52763,Radium L.,1,07-06-10,Brook Trout,80,200,210,100,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,214,224,100,Unknown,9,Otolith,2
1,10,16-6845-52653,Vesi L.,2,08-04-10,Brook Trout,80,150,157,37,Unknown,9,Otolith,1
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,220,230,130,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,203,215,90,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,239,249,140,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,249,261,170,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,372,385,670,Female,2,Otolith,4
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,238,248,140,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,245,254,160,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,282,296,285,Female,2,Otolith,3
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,260,272,195,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,231,243,135,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,225,238,115,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,279,293,225,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,207,219,83,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,250,264,170,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,241,252,165,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,242,253,145,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,353,363,440,Female,2,Otolith,4
1,10,16-6845-52653,Vesi L.,2,08-04-10,Brook Trout,80,200,210,105,Female,2,Pectoral Ray,2
1,10,16-6845-52653,Vesi L.,2,08-04-10,Brook Trout,80,210,219,100,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,200,210,90,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,214,225,100,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,215,225,105,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,270,281,195,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,2,08-04-10,Brook Trout,80,239,250,155,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,2,08-04-10,Brook Trout,80,221,233,105,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,2,08-04-10,Brook Trout,80,230,242,135,Female,2,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,275,286,230,Male,1,Otolith,3
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,322,339,395,Male,1,Otolith,3
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,232,243,135,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,235,248,150,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,237,250,135,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,265,277,200,Male,1,Otolith,3
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,222,235,120,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,233,246,140,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,274,285,205,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,253,266,165,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,185,195,70,Male,1,Pectoral Ray,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,221,232,115,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,222,234,100,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,273,288,230,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,241,252,165,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,2,08-04-10,Brook Trout,80,168,176,50,Male,1,Otolith,1
1,10,16-6845-52653,Vesi L.,2,08-04-10,Brook Trout,80,281,293,225,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,2,08-04-10,Brook Trout,80,310,327,300,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,221,232,95,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,2,08-04-10,Brook Trout,80,218,227,110,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,2,08-04-10,Brook Trout,80,206,215,105,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,2,08-04-10,Brook Trout,80,255,267,180,Male,1,Otolith,2
1,10,16-6845-52653,Vesi L.,1,08-04-10,Brook Trout,80,316,330,320,Male,1,Otolith,2
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,220,230,100,Female,2,Otolith,3
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,220,230,150,Female,2,Otolith,2
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,240,250,200,Female,2,Otolith,2
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,270,280,210,Female,2,Otolith,3
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,330,340,400,Female,2,Otolith,3
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,380,395,650,Female,2,Otolith,5
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,275,285,250,Female,2,Otolith,3
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,180,185,60,Female,2,Otolith,3
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,220,230,150,Female,2,Otolith,4
1,10,16-6855-52885,Sand L.,2,08-05-08,Brook Trout,80,200,210,100,Female,2,Otolith,2
1,10,16-6855-52885,Sand L.,2,08-05-08,Brook Trout,80,200,210,100,Female,2,Otolith,3
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,380,400,800,Female,2,Otolith,3
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,235,245,147,Female,2,Otolith,2
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,275,290,300,Female,2,Otolith,3
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,290,300,300,Female,2,Otolith,3
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,206,215,100,Female,2,Otolith,2
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,300,312,350,Female,2,Otolith,3
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,240,250,160,Female,2,Otolith,3
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,270,280,300,Male,1,Otolith,2
1,10,16-6855-52885,Sand L.,2,08-05-08,Brook Trout,80,330,340,500,Male,1,Otolith,3
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,370,385,600,Male,1,Otolith,3
1,10,16-6855-52885,Sand L.,2,08-05-08,Brook Trout,80,260,270,155,Male,1,Otolith,2
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,170,180,50,Male,1,Otolith,2
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,320,335,350,Male,1,Otolith,3
1,10,16-6855-52885,Sand L.,1,08-05-08,Brook Trout,80,250,260,210,Male,1,Otolith,2
1,10,16-6867-52661,Callahan L.,2,07-25-10,Brook Trout,80,145,153,35,Unknown,9,Otolith,1
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,172,179,62,Unknown,9,Otolith,1
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,385,403,670,Female,2,Otolith,3
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,294,310,330,Female,2,Otolith,2
1,10,16-6867-52661,Callahan L.,2,07-25-10,Brook Trout,80,188,197,88,Female,2,Otolith,1
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,276,290,250,Female,2,Otolith,4
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,316,331,330,Female,2,Otolith,3
1,10,16-6867-52661,Callahan L.,2,07-25-10,Brook Trout,80,275,288,265,Female,2,Otolith,2
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,301,315,330,Female,2,Otolith,2
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,283,295,265,Female,2,Otolith,3
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,350,370,485,Female,2,Otolith,3
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,318,335,370,Female,2,Otolith,2
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,197,205,100,Female,2,Otolith,3
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,312,328,340,Male,1,Otolith,2
1,10,16-6867-52661,Callahan L.,2,07-25-10,Brook Trout,80,285,296,250,Male,1,Otolith,3
1,10,16-6867-52661,Callahan L.,2,07-25-10,Brook Trout,80,152,162,40,Male,1,Otolith,1
1,10,16-6867-52661,Callahan L.,2,07-25-10,Brook Trout,80,163,172,50,Male,1,Otolith,1
1,10,16-6867-52661,Callahan L.,2,07-25-10,Brook Trout,80,185,196,80,Male,1,Otolith,2
1,10,16-6867-52661,Callahan L.,2,07-25-10,Brook Trout,80,173,182,68,Male,1,Otolith,1
1,10,16-6867-52661,Callahan L.,2,07-25-10,Brook Trout,80,270,282,200,Male,1,Otolith,2
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,286,301,245,Male,1,Otolith,2
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,284,299,260,Male,1,Otolith,2
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,279,293,235,Male,1,Otolith,2
1,10,16-6867-52661,Callahan L.,2,07-25-10,Brook Trout,80,290,305,255,Male,1,Otolith,2
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,199,210,100,Male,1,Otolith,2
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,320,333,395,Male,1,Otolith,3
1,10,16-6867-52661,Callahan L.,1,07-25-10,Brook Trout,80,280,296,285,Male,1,Otolith,3
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,280,296,260,Unknown,9,Otolith,3
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,176,180,70,Unknown,9,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,310,318,290,Female,2,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,234,242,120,Female,2,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,204,214,100,Female,2,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,290,304,289,Female,2,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,250,256,210,Female,2,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,244,258,145,Female,2,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,178,184,70,Female,2,Otolith,1
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,240,252,100,Female,2,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,210,220,100,Female,2,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,320,331,375,Male,1,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,214,222,130,Male,1,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,200,210,115,Male,1,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,204,214,100,Male,1,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,280,296,260,Male,1,Otolith,2
1,10,16-6971-52177,Griffin L.,1,08-06-08,Brook Trout,80,240,260,130,Male,1,Otolith,3
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,163,172,46,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,230,241,138,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,281,294,261,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,150,158,35,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,200,210,88,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,212,222,106,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,194,204,80,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,131,138,23,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,160,168,43,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,190,200,75,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,120,127,17,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,180,189,63,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,200,210,88,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,226,237,130,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,220,231,119,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,184,193,67,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,180,189,63,,,,
1,10,16-6971-52177,Griffin L.,2,08-06-08,Brook Trout,80,322,337,404,,,,
1,10,16-7004-52204,Dick L.,2,08-11-08,Brook Trout,80,361,375,755,Female,2,Otolith,3
1,10,16-7004-52204,Dick L.,2,08-11-08,Brook Trout,80,191,197,94,Female,2,Otolith,2
1,10,16-7004-52204,Dick L.,1,08-11-08,Brook Trout,80,236,243,209,Female,2,Otolith,3
1,10,16-7004-52204,Dick L.,2,08-11-08,Brook Trout,80,326,338,535,Male,1,Otolith,3
1,10,16-7004-52204,Dick L.,2,08-11-08,Brook Trout,80,180,187,84,Male,1,Otolith,2
1,10,16-7004-52204,Dick L.,2,08-11-08,Brook Trout,80,308,318,470,Male,1,Otolith,4
1,10,16-7004-52204,Dick L.,2,08-11-08,Brook Trout,80,219,225,130,Male,1,Otolith,3
1,10,16-7004-52204,Dick L.,2,08-11-08,Brook Trout,80,268,278,310,Male,1,Otolith,4
1,10,16-7098-52235,Quintet L.s,2,07-12-08,Brook Trout,80,145,154,33,Unknown,9,Otolith,1
1,10,16-7098-52235,Quintet L.s,2,07-12-08,Brook Trout,80,167,176,64,Female,2,Otolith,2
1,10,16-7098-52235,Quintet L.s,1,07-12-08,Brook Trout,80,200,210,88,Female,2,Otolith,2
